Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
178,John Henson\hensojo01,C,26,MIL,41,34,20.1,2.7,5.4,.498,0.0,0.0,.000,2.7,5.4,.500,.498,1.4,1.9,.709,1.5,3.8,5.3,1.2,0.5,1.3,1.0,2.5,6.7
179,Juan Hernangomez\hernaju01,PF,21,DEN,30,2,10.6,1.1,2.4,.451,0.4,1.1,.375,0.7,1.3,.513,.535,0.8,1.2,.657,0.6,1.8,2.3,0.4,0.3,0.3,0.3,0.9,3.3
180,Willy Hernangomez\hernawi01,C,22,NYK,38,0,13.7,2.4,4.3,.552,0.1,0.3,.300,2.3,4.1,.568,.561,0.9,1.2,.733,1.4,3.5,4.9,0.8,0.3,0.5,1.2,1.4,5.7
181,Mario Hezonja\hezonma01,SF,21,ORL,33,0,9.4,1.3,3.7,.341,0.5,1.8,.293,0.8,2.0,.385,.411,0.3,0.5,.733,0.3,1.1,1.4,0.5,0.3,0.2,0.8,0.8,3.4
182,Roy Hibbert\hibbero01,C,30,CHO,38,9,16.1,1.9,3.5,.541,0.0,0.0,,1.9,3.5,.541,.541,1.5,1.9,.803,1.3,2.3,3.6,0.5,0.2,1.1,0.7,2.4,5.3
183,Buddy Hield\hieldbu01,SG,23,NOP,45,25,20.1,3.3,8.5,.394,1.6,4.3,.373,1.7,4.2,.415,.488,0.6,0.6,.897,0.4,2.5,2.9,1.3,0.3,0.1,0.9,1.3,8.8
184,Nene Hilario\hilarne01,C,34,HOU,42,5,17.0,3.0,5.0,.603,0.1,0.1,.500,2.9,4.8,.606,.610,1.8,3.1,.581,1.2,2.5,3.7,0.9,0.8,0.6,1.2,2.3,7.9
185,George Hill\hillge01,PG,30,UTA,22,22,31.4,6.3,12.7,.493,2.0,4.6,.431,4.3,8.1,.528,.571,3.5,4.4,.792,0.5,3.1,3.7,4.1,1.0,0.3,1.6,2.5,18.0
186,Jordan Hill\hilljo01,C,29,MIN,5,0,8.0,0.8,2.2,.364,0.0,0.0,,0.8,2.2,.364,.364,0.4,0.4,1.000,1.4,1.2,2.6,0.0,0.2,0.0,0.6,1.8,2.0
187,Solomon Hill\hillso01,SF,25,NOP,43,34,27.5,1.9,5.1,.371,0.9,2.7,.322,1.0,2.5,.425,.455,1.1,1.4,.817,0.4,3.2,3.6,1.7,0.8,0.4,0.9,2.3,5.8
188,Darrun Hilliard\hillida01,SG,23,DET,26,1,11.1,1.2,3.7,.326,0.3,1.3,.257,0.8,2.3,.367,.374,0.7,0.9,.708,0.1,1.0,1.0,0.9,0.3,0.0,0.8,1.2,3.4
189,Jrue Holiday\holidjr01,PG,26,NOP,30,24,30.7,5.4,12.7,.429,1.5,3.8,.386,4.0,8.9,.447,.487,2.1,3.0,.711,0.5,3.0,3.5,7.1,1.4,0.5,2.6,2.5,14.5
190,Justin Holiday\holidju01,SG,27,NYK,46,2,19.1,2.7,6.1,.438,1.1,3.0,.374,1.5,3.1,.500,.530,1.0,1.1,.865,0.4,2.5,2.9,1.0,0.8,0.3,0.8,1.5,7.5
191,Rondae Hollis-Jefferson\holliro01,SF,22,BRK,40,15,21.6,2.7,6.6,.403,0.2,0.9,.222,2.5,5.7,.432,.418,2.6,3.4,.763,0.8,4.0,4.7,2.0,1.1,0.5,1.5,2.3,8.1
192,Richaun Holmes\holmeri01,C,23,PHI,22,2,15.5,2.7,5.4,.508,0.3,0.9,.350,2.4,4.5,.541,.538,0.8,1.3,.621,1.4,2.7,4.1,0.8,0.6,0.9,0.8,2.0,6.6
193,Rodney Hood\hoodro01,SG,24,UTA,37,37,29.3,5.2,12.5,.418,2.1,5.7,.358,3.2,6.8,.468,.500,1.5,2.0,.747,0.3,3.4,3.6,2.0,0.6,0.2,1.2,2.3,14.0
194,Al Horford\horfoal01,C,30,BOS,33,33,33.2,5.9,13.2,.451,1.5,4.5,.333,4.4,8.6,.512,.508,1.7,2.1,.814,1.5,5.3,6.9,5.0,0.7,1.7,1.6,2.2,15.1
195,Danuel House\houseda01,SG,23,WAS,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Dwight Howard\howardw01,C,31,ATL,40,40,29.3,5.3,8.4,.635,0.0,0.0,,5.3,8.4,.635,.635,3.1,5.5,.560,4.4,8.4,12.9,1.3,0.9,1.3,2.2,3.0,13.7
197,Marcelo Huertas\huertma01,PG,33,LAL,20,1,10.4,1.0,2.8,.364,0.1,0.7,.143,0.9,2.1,.439,.382,0.4,0.8,.500,0.1,1.0,1.0,2.4,0.5,0.1,0.9,0.7,2.5
198,Kris Humphries\humphkr01,PF,31,ATL,36,1,11.5,1.6,3.8,.434,0.3,0.9,.364,1.3,2.9,.456,.478,1.3,1.5,.833,1.2,2.3,3.4,0.6,0.3,0.4,0.6,1.2,4.9
199,R.J. Hunter\hunterj01,SG,23,CHI,3,0,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
200,Serge Ibaka\ibakase01,PF,27,ORL,45,45,30.2,6.2,12.6,.489,1.5,3.8,.387,4.7,8.7,.534,.549,1.4,1.7,.816,1.8,5.1,6.9,1.1,0.6,1.6,1.2,2.5,15.2
201,Andre Iguodala\iguodan01,SF,33,GSW,43,0,25.2,2.3,4.8,.478,0.7,2.2,.344,1.6,2.7,.588,.556,0.5,0.8,.629,0.7,3.0,3.7,3.3,0.9,0.4,0.7,1.3,5.9
202,Ersan Ilyasova\ilyaser01,PF,29,TOT,42,26,27.4,5.5,12.0,.455,2.2,5.7,.382,3.3,6.3,.521,.546,1.6,2.1,.784,1.3,4.7,6.0,1.7,0.5,0.3,1.4,2.3,14.7
202,Ersan Ilyasova\ilyaser01,PF,29,OKC,3,0,20.7,2.0,5.3,.375,1.0,4.0,.250,1.0,1.3,.750,.469,0.0,0.0,,0.7,4.7,5.3,0.3,1.0,0.3,1.3,1.7,5.0
202,Ersan Ilyasova\ilyaser01,PF,29,PHI,39,26,27.9,5.7,12.5,.458,2.3,5.8,.389,3.5,6.7,.517,.548,1.8,2.3,.784,1.4,4.7,6.1,1.8,0.5,0.3,1.4,2.4,15.5
203,Joe Ingles\inglejo01,SF,29,UTA,46,7,21.0,2.3,4.8,.475,1.3,2.8,.450,1.0,2.0,.511,.609,0.6,0.8,.784,0.2,2.4,2.6,2.3,1.1,0.1,1.0,1.9,6.5
204,Brandon Ingram\ingrabr01,SF,19,LAL,48,14,28.2,2.9,7.9,.369,0.7,2.3,.297,2.2,5.5,.398,.412,1.8,2.7,.672,0.7,3.4,4.1,2.0,0.5,0.4,1.3,1.9,8.3
205,Kyrie Irving\irvinky01,PG,24,CLE,38,38,35.1,9.0,19.3,.469,2.5,6.0,.410,6.6,13.2,.495,.533,4.0,4.4,.893,0.8,2.6,3.4,5.6,1.2,0.2,2.6,1.9,24.5
206,Demetrius Jackson\jacksde01,PG,22,BOS,4,0,4.3,0.8,1.0,.750,0.3,0.3,1.000,0.5,0.8,.667,.875,0.8,1.5,.500,0.5,0.5,1.0,0.8,0.0,0.0,0.0,0.0,2.5
207,Pierre Jackson\jackspi01,PG,25,DAL,6,0,7.8,1.2,3.8,.304,0.3,1.0,.333,0.8,2.8,.294,.348,1.0,1.0,1.000,0.0,0.7,0.7,2.0,0.3,0.0,0.5,0.7,3.7
208,Reggie Jackson\jacksre01,PG,26,DET,25,25,29.3,6.3,14.5,.435,1.5,4.0,.380,4.8,10.5,.456,.488,2.7,3.2,.861,0.5,1.8,2.3,5.6,0.7,0.1,2.7,3.0,16.9
209,LeBron James\jamesle01,SF,32,CLE,40,40,37.5,9.5,18.3,.519,1.7,4.7,.369,7.8,13.6,.571,.566,5.0,7.1,.702,1.4,6.5,7.8,8.4,1.5,0.6,4.2,1.7,25.6
210,Al Jefferson\jeffeal01,C,32,IND,44,1,15.1,3.7,7.5,.494,0.0,0.0,.000,3.7,7.5,.495,.494,1.2,1.5,.779,1.3,3.0,4.3,0.8,0.3,0.3,0.5,1.9,8.7
211,Richard Jefferson\jefferi01,SF,36,CLE,43,5,19.3,1.7,4.3,.400,0.7,2.3,.296,1.0,2.0,.517,.478,1.0,1.3,.732,0.3,2.0,2.3,1.0,0.3,0.1,0.7,1.8,5.1
212,John Jenkins\jenkijo01,SG,25,PHO,4,0,3.3,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.5,0.5,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.8
213,Brandon Jennings\jennibr01,PG,27,NYK,46,6,23.3,2.7,7.0,.388,1.1,3.3,.322,1.7,3.7,.447,.464,1.6,2.1,.779,0.4,2.2,2.6,4.8,0.8,0.1,2.0,1.3,8.1
214,Jonas Jerebko\jerebjo01,PF,29,BOS,42,1,16.6,1.7,3.7,.468,0.7,1.8,.378,1.1,2.0,.549,.558,0.3,0.4,.778,0.8,2.4,3.2,0.8,0.5,0.2,0.6,1.6,4.5
215,Amir Johnson\johnsam01,PF,29,BOS,42,41,20.5,2.5,4.7,.538,0.3,0.8,.364,2.2,3.9,.573,.569,1.0,1.4,.683,1.8,2.9,4.6,1.9,0.6,0.7,0.9,2.7,6.3
216,James Johnson\johnsja01,PF,29,MIA,40,0,26.0,4.3,8.9,.478,1.3,3.5,.362,3.0,5.5,.550,.548,1.7,2.4,.705,0.9,4.0,4.9,3.1,0.8,1.0,2.1,2.7,11.4
217,Joe Johnson\johnsjo02,SF,35,UTA,45,8,22.2,3.2,7.4,.434,1.1,2.9,.382,2.1,4.5,.468,.509,0.7,0.9,.825,0.4,2.5,2.9,1.5,0.4,0.2,0.8,1.1,8.2
218,Stanley Johnson\johnsst04,SF,20,DET,42,0,16.4,1.5,3.8,.404,0.5,1.5,.328,1.0,2.3,.454,.469,0.5,0.7,.633,0.4,1.7,2.1,1.3,0.7,0.4,0.7,1.5,4.0
219,Tyler Johnson\johnsty01,PG,24,MIA,40,0,31.0,5.1,11.8,.431,1.4,3.6,.379,3.7,8.2,.454,.489,2.6,3.5,.745,0.6,3.7,4.3,3.2,1.2,0.7,1.0,2.4,14.2
220,Wesley Johnson\johnswe01,SF,29,LAC,39,3,13.9,1.2,3.5,.356,0.5,2.0,.269,0.7,1.5,.474,.433,0.3,0.4,.667,0.6,2.9,3.5,0.5,0.5,0.6,0.3,1.6,3.3
221,Nikola Jokic\jokicni01,C,21,DEN,39,25,25.6,6.0,10.1,.595,0.5,1.5,.356,5.5,8.6,.637,.622,2.4,2.9,.809,2.8,5.5,8.3,3.8,0.7,0.7,1.8,3.1,15.0
222,Damian Jones\jonesda03,C,21,GSW,2,0,8.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,1.5,2.0,0.0
223,Derrick Jones\jonesde02,SF,19,PHO,2,0,3.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.5,0.5,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
224,James Jones\jonesja02,SF,36,CLE,26,1,7.2,1.0,1.8,.532,0.8,1.3,.618,0.2,0.5,.308,.755,0.3,0.3,.778,0.0,0.6,0.6,0.2,0.1,0.2,0.2,0.7,3.0
225,Terrence Jones\joneste01,PF,25,NOP,43,7,24.5,4.4,9.2,.482,0.4,1.5,.266,4.0,7.7,.524,.504,2.0,3.4,.603,1.3,4.8,6.1,1.2,0.7,1.1,1.0,1.2,11.3
226,Tyus Jones\jonesty01,PG,20,MIN,25,0,10.8,1.1,2.6,.424,0.5,1.1,.464,0.6,1.5,.395,.523,0.7,0.8,.850,0.2,0.8,1.1,2.1,0.6,0.0,0.6,0.7,3.4
227,DeAndre Jordan\jordade01,C,28,LAC,46,46,32.0,4.9,7.1,.689,0.0,0.0,.000,4.9,7.1,.691,.689,2.7,5.2,.523,3.6,10.2,13.8,1.1,0.6,1.8,1.5,2.7,12.5
228,Cory Joseph\josepco01,SG,25,TOR,43,1,22.6,3.5,7.9,.450,0.5,1.4,.390,3.0,6.5,.462,.484,1.4,1.7,.797,0.6,2.2,2.8,2.9,0.7,0.1,1.1,1.7,9.0
229,Frank Kaminsky\kaminfr01,C,23,CHO,43,6,24.3,3.8,9.6,.393,1.3,4.1,.314,2.5,5.5,.451,.460,1.4,1.8,.759,0.9,3.5,4.4,2.0,0.7,0.4,1.0,1.5,10.2
230,Enes Kanter\kanteen01,C,24,OKC,45,0,21.9,5.7,10.1,.567,0.1,0.7,.161,5.6,9.4,.597,.573,3.0,3.8,.789,2.6,4.0,6.7,1.0,0.5,0.7,1.6,2.2,14.6
231,Ryan Kelly\kellyry01,PF,25,ATL,9,0,5.2,0.3,1.1,.300,0.2,0.6,.400,0.1,0.6,.200,.400,0.2,0.2,1.000,0.0,1.1,1.1,0.6,0.4,0.2,0.2,0.3,1.1
232,Michael Kidd-Gilchrist\kiddgmi01,SF,23,CHO,44,44,29.7,3.5,7.8,.449,0.0,0.2,.143,3.5,7.6,.455,.450,2.0,2.7,.756,2.1,5.4,7.5,1.4,0.8,1.0,0.8,2.1,9.1
233,Sean Kilpatrick\kilpase01,SG,27,BRK,43,24,27.1,4.7,11.4,.414,1.6,4.6,.340,3.2,6.8,.464,.483,3.2,3.9,.837,0.3,4.0,4.3,2.5,0.8,0.1,2.4,2.0,14.2
234,Brandon Knight\knighbr03,SG,25,PHO,41,4,21.9,4.1,10.3,.395,0.9,2.6,.352,3.1,7.7,.410,.440,2.9,3.3,.854,0.5,1.9,2.4,2.4,0.6,0.0,1.7,1.8,11.9
235,Kyle Korver\korveky01,SG,35,TOT,39,21,27.3,3.3,7.5,.438,2.0,4.9,.406,1.3,2.6,.500,.572,0.6,0.7,.889,0.1,2.8,2.9,2.0,0.7,0.3,1.1,1.4,9.2
235,Kyle Korver\korveky01,SG,35,ATL,32,21,27.9,3.4,7.7,.441,2.0,5.0,.409,1.3,2.7,.500,.573,0.8,0.8,.889,0.0,2.8,2.8,2.3,0.7,0.4,1.3,1.5,9.5
235,Kyle Korver\korveky01,SG,35,CLE,7,0,24.1,2.9,6.7,.426,1.9,4.7,.394,1.0,2.0,.500,.564,0.0,0.0,,0.3,3.0,3.3,0.4,0.6,0.0,0.6,1.3,7.6
236,Kosta Koufos\koufoko01,C,27,SAC,44,35,19.4,2.9,4.9,.586,0.0,0.0,.000,2.9,4.9,.589,.586,0.5,0.9,.564,1.7,3.8,5.5,0.5,0.5,0.6,1.0,2.3,6.2
237,Mindaugas Kuzminskas\kuzmimi01,SF,27,NYK,39,3,13.6,2.2,4.9,.448,0.9,2.5,.365,1.3,2.5,.531,.539,0.7,0.8,.818,0.6,1.1,1.7,0.9,0.5,0.2,0.6,1.2,6.0
238,Skal Labissiere\labissk01,PF,20,SAC,5,0,6.6,1.2,1.8,.667,0.0,0.0,,1.2,1.8,.667,.667,0.6,1.0,.600,1.0,0.8,1.8,0.0,0.2,0.0,0.4,0.0,3.0
239,Jeremy Lamb\lambje01,SG,24,CHO,28,3,17.8,3.4,7.7,.442,0.5,2.3,.234,2.9,5.4,.530,.477,1.9,2.3,.828,0.5,4.3,4.8,1.2,0.4,0.4,0.6,1.4,9.2
240,Nicolas Laprovittola\laproni01,PG,27,SAS,18,3,9.7,1.1,2.6,.426,0.6,1.5,.370,0.6,1.1,.500,.532,0.5,0.5,1.000,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1,3.3
241,Joffrey Lauvergne\lauvejo01,C,25,OKC,38,0,13.9,2.0,4.5,.439,0.5,1.6,.339,1.4,2.9,.491,.497,0.7,1.1,.605,1.0,2.5,3.4,0.9,0.4,0.1,0.6,1.4,5.2
242,Zach LaVine\lavinza01,SG,21,MIN,41,41,37.2,7.1,15.4,.461,2.7,6.8,.404,4.4,8.7,.506,.550,2.4,2.8,.862,0.4,3.0,3.4,3.0,0.8,0.2,1.9,2.2,19.4
243,Ty Lawson\lawsoty01,PG,29,SAC,42,15,24.9,3.2,7.4,.428,0.5,1.8,.286,2.6,5.6,.474,.463,2.1,2.6,.800,0.7,2.0,2.7,4.3,1.1,0.1,1.7,1.5,9.0
244,Jake Layman\laymaja01,SF,22,POR,23,0,6.3,0.8,2.4,.321,0.4,1.7,.237,0.4,0.8,.500,.402,0.4,0.6,.692,0.1,0.5,0.6,0.3,0.3,0.1,0.2,0.6,2.3
245,Courtney Lee\leeco01,SG,31,NYK,41,38,30.6,3.7,8.3,.442,1.4,3.3,.430,2.3,5.0,.449,.526,0.9,1.0,.878,0.7,2.3,3.0,2.0,0.8,0.3,0.7,1.8,9.7
246,David Lee\leeda02,PF,33,SAS,43,5,18.0,3.0,5.0,.590,0.0,0.0,,3.0,5.0,.590,.590,0.9,1.3,.741,1.7,3.6,5.3,1.6,0.4,0.4,0.9,1.5,6.9
247,Alex Len\lenal01,C,23,PHO,42,10,20.6,2.9,5.7,.502,0.0,0.1,.000,2.9,5.7,.508,.502,2.0,2.7,.730,1.9,4.8,6.7,0.5,0.4,1.4,1.3,3.1,7.8
248,Kawhi Leonard\leonaka01,SF,25,SAS,41,41,33.6,8.4,17.1,.491,2.1,5.0,.415,6.3,12.1,.522,.551,6.6,7.2,.912,1.2,4.5,5.7,3.2,1.8,0.7,1.9,1.6,25.5
249,Meyers Leonard\leoname01,PF,24,POR,40,5,16.0,2.0,5.5,.372,1.1,3.1,.355,0.9,2.4,.394,.472,0.6,0.6,.958,0.4,2.8,3.2,0.8,0.1,0.4,0.6,2.2,5.7
250,Jon Leuer\leuerjo01,PF,27,DET,40,9,26.7,4.4,8.6,.513,0.9,2.5,.343,3.6,6.1,.582,.563,1.3,1.5,.897,1.4,4.6,6.0,1.8,0.5,0.4,0.9,2.0,11.0
251,Caris LeVert\leverca01,SF,22,BRK,23,0,18.5,2.4,5.3,.455,1.0,3.1,.333,1.4,2.2,.627,.553,1.0,1.3,.742,0.3,2.3,2.5,1.9,0.9,0.1,0.8,1.3,6.9
252,DeAndre Liggins\liggide01,SG,28,CLE,35,16,16.3,1.1,2.9,.370,0.4,1.1,.395,0.6,1.8,.355,.445,0.5,0.7,.654,0.3,1.4,1.8,1.0,0.9,0.3,0.8,1.8,3.0
253,Damian Lillard\lillada01,PG,26,POR,41,41,35.6,8.6,19.3,.445,2.5,7.3,.343,6.1,12.0,.507,.510,6.5,7.3,.896,0.6,4.1,4.8,5.9,0.7,0.3,2.7,2.2,26.2
254,Jeremy Lin\linje01,PG,28,BRK,12,9,25.0,5.1,10.8,.469,1.3,4.0,.333,3.8,6.8,.549,.531,2.4,3.4,.707,0.2,3.1,3.3,5.8,1.3,0.6,2.7,1.0,13.9
255,Shaun Livingston\livinsh01,PG,31,GSW,43,0,17.5,2.4,4.2,.587,0.0,0.0,.000,2.4,4.1,.590,.587,0.5,0.8,.571,0.5,1.6,2.1,1.7,0.4,0.2,0.9,1.6,5.3
256,Kevon Looney\looneke01,C,20,GSW,34,3,8.4,1.1,1.9,.569,0.0,0.1,.250,1.1,1.8,.590,.577,0.4,0.6,.636,0.9,1.6,2.5,0.6,0.2,0.4,0.3,1.4,2.6
257,Brook Lopez\lopezbr01,C,28,BRK,40,40,29.1,7.2,15.3,.469,1.8,5.1,.345,5.4,10.2,.531,.526,4.2,5.0,.849,1.6,3.6,5.1,2.7,0.6,1.7,2.5,2.5,20.3
258,Robin Lopez\lopezro01,C,28,CHI,45,45,28.3,4.3,8.8,.482,0.0,0.0,.000,4.3,8.8,.484,.482,0.8,1.3,.655,3.5,3.6,7.0,0.8,0.2,1.7,1.0,1.8,9.4
259,Kevin Love\loveke01,PF,28,CLE,38,38,31.9,6.6,15.3,.429,2.6,6.9,.374,4.0,8.4,.473,.513,4.8,5.5,.880,2.5,8.4,10.9,1.8,0.8,0.4,2.1,1.9,20.5
260,Kyle Lowry\lowryky01,PG,30,TOR,43,43,37.2,7.0,14.8,.470,3.2,7.5,.429,3.7,7.3,.513,.579,5.0,6.1,.824,0.9,3.9,4.8,7.0,1.7,0.3,2.9,2.9,22.1
261,John Lucas III\lucasjo02,PG,34,MIN,5,0,2.2,0.2,0.8,.250,0.0,0.2,.000,0.2,0.6,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4
262,Timothe Luwawu-Cabarrot\luwawti01,SF,21,PHI,29,0,10.2,0.9,2.6,.365,0.2,0.8,.304,0.7,1.8,.392,.412,1.0,1.3,.737,0.2,1.1,1.4,0.6,0.3,0.1,0.7,1.4,3.1
263,Trey Lyles\lylestr01,PF,21,UTA,46,3,19.3,2.9,7.5,.394,1.2,3.5,.331,1.8,3.9,.450,.472,1.0,1.3,.721,0.8,3.0,3.8,1.3,0.5,0.4,1.1,1.4,8.0
264,Shelvin Mack\macksh01,PG,26,UTA,41,9,22.8,3.3,7.3,.448,0.7,2.3,.316,2.5,5.0,.510,.498,0.8,1.2,.667,0.4,1.9,2.2,2.9,0.8,0.0,2.0,1.8,8.1
265,Ian Mahinmi\mahinia01,C,30,WAS,1,0,14.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,2.0,.500,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0
266,Thon Maker\makerth01,PF,19,MIL,20,1,4.9,0.8,1.4,.556,0.3,0.6,.500,0.5,0.8,.600,.667,0.5,0.8,.667,0.3,0.9,1.2,0.1,0.1,0.2,0.1,0.6,2.3
