Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
267,Boban Marjanovic\marjabo01,C,28,DET,20,0,7.3,1.5,3.3,.462,0.0,0.0,,1.5,3.3,.462,.462,1.1,1.4,.778,1.3,2.1,3.4,0.2,0.1,0.4,0.3,0.6,4.1
268,Jarell Martin\martija01,PF,22,MEM,40,3,13.5,1.4,3.6,.375,0.2,0.7,.346,1.1,3.0,.381,.406,1.0,1.2,.792,0.9,3.0,3.9,0.2,0.4,0.2,0.7,2.3,3.9
269,Wesley Matthews\matthwe02,SG,30,DAL,43,43,35.4,5.1,12.9,.394,2.9,7.5,.386,2.2,5.5,.404,.505,1.9,2.4,.798,0.2,3.0,3.3,2.2,1.2,0.3,1.4,2.1,15.0
270,Luc Mbah a Moute\mbahalu01,PF,30,LAC,44,44,23.6,2.5,5.1,.493,0.6,1.6,.400,1.9,3.5,.536,.556,1.0,1.4,.710,0.8,1.8,2.6,0.4,1.1,0.6,0.8,1.6,6.6
271,James Michael McAdoo\mcadoja01,PF,24,GSW,18,0,5.8,0.6,1.3,.458,0.0,0.2,.000,0.6,1.2,.524,.458,0.2,0.4,.429,0.1,0.8,0.8,0.2,0.1,0.2,0.4,0.4,1.4
272,Patrick McCaw\mccawpa01,SG,21,GSW,35,1,11.2,1.1,2.7,.409,0.6,1.5,.404,0.5,1.2,.415,.522,0.1,0.2,.625,0.3,0.7,1.0,0.8,0.3,0.2,0.5,0.8,2.9
273,Sheldon McClellan\mcclesh01,SG,24,WAS,20,3,11.6,1.1,3.0,.367,0.3,1.2,.208,0.9,1.8,.472,.408,0.9,1.1,.857,0.2,1.1,1.3,0.8,0.4,0.1,0.1,0.7,3.4
274,C.J. McCollum\mccolcj01,SG,25,POR,46,46,34.7,8.8,18.3,.478,2.6,6.1,.418,6.2,12.2,.508,.548,3.4,3.8,.891,0.8,2.7,3.5,3.7,1.2,0.7,2.3,2.8,23.5
275,T.J. McConnell\mccontj01,PG,24,PHI,41,11,23.0,2.2,5.0,.435,0.1,0.6,.240,2.0,4.4,.462,.449,0.6,0.8,.742,0.5,2.5,2.9,5.6,1.4,0.1,1.7,1.8,5.1
276,Chris McCullough\mcculch01,PF,21,BRK,12,0,5.5,1.2,2.4,.483,0.1,0.5,.167,1.1,1.9,.565,.500,0.2,0.3,.667,0.7,0.8,1.4,0.2,0.0,0.2,0.2,0.6,2.6
277,K.J. McDaniels\mcdankj01,SF,23,HOU,25,0,8.0,1.1,2.5,.452,0.3,1.0,.320,0.8,1.5,.541,.516,0.4,0.4,.900,0.2,0.9,1.1,0.2,0.2,0.3,0.4,0.9,2.9
278,Doug McDermott\mcderdo01,SF,25,CHI,32,2,25.7,3.7,8.5,.429,1.1,3.3,.343,2.5,5.3,.482,.495,1.4,1.5,.898,0.4,2.9,3.3,1.1,0.3,0.1,0.8,1.3,9.8
279,JaVale McGee\mcgeeja01,C,29,GSW,40,2,8.3,2.5,3.7,.671,0.0,0.1,.000,2.5,3.7,.685,.671,0.6,1.4,.444,0.9,1.7,2.6,0.3,0.3,0.6,0.6,1.3,5.6
280,Rodney McGruder\mcgruro01,SG,25,MIA,41,28,25.7,2.0,5.4,.377,0.8,2.6,.308,1.2,2.8,.440,.451,0.7,1.1,.636,1.3,2.0,3.4,1.5,0.6,0.2,0.7,2.0,5.6
281,Ben McLemore\mclembe01,SG,23,SAC,33,14,15.0,2.0,5.1,.399,0.5,1.9,.286,1.5,3.2,.467,.452,0.6,0.8,.750,0.2,1.0,1.2,0.6,0.4,0.1,0.8,1.2,5.2
282,Jordan McRae\mcraejo01,SG,25,CLE,28,3,10.4,1.7,4.4,.379,0.4,1.4,.316,1.3,3.1,.407,.427,0.9,1.1,.806,0.1,1.0,1.2,0.6,0.3,0.2,0.4,0.9,4.7
283,Josh McRoberts\mcrobjo01,PF,29,MIA,22,14,17.3,2.0,5.4,.373,0.6,1.4,.419,1.4,4.0,.356,.428,0.3,0.4,.667,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4,4.9
284,Jodie Meeks\meeksjo01,SG,29,ORL,24,9,21.7,2.9,7.0,.417,1.5,3.7,.404,1.4,3.3,.430,.524,1.6,1.8,.905,0.1,2.1,2.3,1.5,1.2,0.1,1.0,1.2,8.9
285,Salah Mejri\mejrisa01,C,30,DAL,39,11,13.5,1.1,1.6,.656,0.0,0.1,.000,1.1,1.6,.677,.656,0.3,0.6,.591,1.3,3.0,4.3,0.3,0.5,0.9,0.6,2.3,2.5
286,Jordan Mickey\mickejo01,PF,22,BOS,12,1,8.3,1.0,2.1,.480,0.0,0.0,,1.0,2.1,.480,.480,0.5,0.8,.600,0.9,0.9,1.8,0.4,0.2,0.3,0.5,0.8,2.5
287,C.J. Miles\milescj01,SF,29,IND,38,4,22.0,3.7,8.6,.424,2.0,5.0,.405,1.6,3.6,.449,.541,1.2,1.4,.855,0.4,2.5,2.9,0.6,0.7,0.4,0.5,1.9,10.6
288,Mike Miller\millemi01,SF,36,DEN,8,0,5.1,0.5,1.1,.444,0.5,0.9,.571,0.0,0.3,.000,.667,0.3,0.3,1.000,0.3,1.3,1.5,0.9,0.0,0.0,0.5,0.3,1.8
289,Patty Mills\millspa02,PG,28,SAS,43,4,21.9,3.6,7.9,.460,1.9,4.3,.435,1.7,3.6,.490,.580,1.1,1.2,.868,0.3,1.5,1.8,3.4,0.8,0.0,1.4,1.4,10.2
290,Paul Millsap\millspa01,PF,31,ATL,42,42,34.0,6.4,14.5,.442,1.2,3.6,.327,5.2,10.9,.479,.482,4.0,5.3,.751,1.7,6.4,8.1,3.9,1.5,1.0,2.2,2.6,17.9
291,Nikola Mirotic\mirotni01,PF,25,CHI,39,2,23.1,3.2,8.3,.387,1.6,5.0,.311,1.6,3.3,.504,.481,1.4,1.8,.757,0.8,4.6,5.5,0.8,0.7,0.8,1.1,1.8,9.3
292,Greg Monroe\monrogr01,C,26,MIL,43,0,21.1,4.3,8.4,.510,0.0,0.0,.000,4.3,8.3,.513,.510,2.2,3.0,.721,2.0,4.8,6.8,2.2,1.2,0.4,1.6,1.7,10.7
293,E'Twaun Moore\mooreet01,SG,27,NOP,41,20,24.8,3.9,8.7,.451,1.1,2.9,.383,2.8,5.8,.485,.515,0.7,0.9,.750,0.5,1.7,2.1,2.3,0.6,0.5,1.0,1.9,9.6
294,Marcus Morris\morrima03,SF,27,DET,45,45,32.6,5.2,12.7,.412,1.6,4.7,.335,3.6,8.0,.458,.475,1.7,2.1,.819,0.9,3.5,4.4,2.0,0.8,0.3,1.1,2.1,13.7
295,Markieff Morris\morrima02,PF,27,WAS,43,43,31.9,5.3,11.7,.448,0.8,2.4,.333,4.4,9.3,.478,.482,2.5,3.1,.811,1.4,5.1,6.5,1.8,1.2,0.6,1.9,3.3,13.8
296,Anthony Morrow\morroan01,SG,31,OKC,31,7,15.2,2.1,5.2,.406,0.8,2.7,.298,1.3,2.5,.526,.484,0.5,0.6,.833,0.2,0.4,0.6,0.5,0.5,0.1,0.2,1.0,5.5
297,Donatas Motiejunas\motiedo01,PF,26,NOP,8,0,13.6,1.6,3.9,.419,0.8,1.8,.429,0.9,2.1,.412,.516,0.9,1.6,.538,0.8,2.0,2.8,1.5,0.8,0.5,0.8,1.3,4.9
298,Timofey Mozgov\mozgoti01,C,30,LAL,47,47,21.1,3.3,6.4,.517,0.0,0.0,.000,3.3,6.4,.518,.517,1.1,1.4,.794,2.0,2.9,4.9,0.8,0.3,0.5,1.3,2.4,7.7
299,Emmanuel Mudiay\mudiaem01,PG,20,DEN,41,41,28.6,4.2,11.2,.374,1.2,3.8,.318,3.0,7.5,.402,.427,2.5,3.2,.785,0.5,3.0,3.5,4.2,0.9,0.3,2.6,1.9,12.1
300,Shabazz Muhammad\muhamsh01,SF,24,MIN,40,0,18.6,3.0,6.5,.457,0.7,1.6,.415,2.3,4.8,.472,.510,1.7,2.1,.788,1.0,1.9,2.8,0.4,0.3,0.1,0.8,1.1,8.3
301,Dejounte Murray\murrade01,PG,20,SAS,23,5,8.4,1.6,3.3,.468,0.3,0.7,.500,1.2,2.7,.459,.519,0.7,0.9,.714,0.2,0.9,1.0,1.2,0.2,0.1,1.0,0.7,4.1
302,Jamal Murray\murraja01,SG,19,DEN,43,3,19.7,2.9,7.7,.376,1.2,3.8,.315,1.7,3.8,.436,.455,1.0,1.3,.833,0.6,2.0,2.6,1.7,0.5,0.3,1.2,1.5,8.0
303,Mike Muscala\muscami01,C,25,ATL,40,3,20.5,3.0,5.9,.509,0.8,1.8,.437,2.2,4.1,.540,.575,0.9,1.1,.773,1.3,2.4,3.7,1.4,0.6,0.6,0.9,1.7,7.6
304,Larry Nance Jr.\nancela02,PF,24,LAL,29,0,22.0,3.1,5.2,.589,0.1,0.4,.167,3.0,4.8,.626,.596,0.7,0.9,.704,1.5,3.8,5.3,1.3,1.1,0.7,0.8,2.4,6.9
305,Shabazz Napier\napiesh01,PG,25,POR,29,0,7.7,1.1,3.0,.379,0.6,1.8,.321,0.6,1.2,.471,.477,0.6,0.8,.739,0.1,0.7,0.8,0.9,0.6,0.0,0.7,0.6,3.4
306,Maurice Ndour\ndourma01,PF,24,NYK,17,0,7.8,0.9,1.9,.455,0.0,0.2,.000,0.9,1.8,.500,.455,0.5,0.6,.900,0.4,1.0,1.4,0.1,0.5,0.1,0.3,0.9,2.3
307,Gary Neal\nealga01,SG,32,ATL,2,0,9.0,0.0,3.5,.000,0.0,1.0,.000,0.0,2.5,.000,.000,2.0,2.0,1.000,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2.0
308,Jameer Nelson\nelsoja01,PG,34,DEN,43,7,24.9,3.4,7.7,.438,1.2,3.3,.364,2.2,4.4,.495,.517,0.5,0.7,.688,0.4,1.7,2.1,4.5,0.7,0.1,1.9,2.8,8.5
309,Raul Neto\netora01,PG,24,UTA,24,0,8.2,1.0,2.3,.446,0.3,0.9,.286,0.8,1.5,.543,.500,0.1,0.1,1.000,0.0,0.8,0.8,0.8,0.5,0.0,0.5,1.1,2.5
310,Georges Niang\niangge01,PF,23,IND,19,0,4.4,0.3,1.7,.188,0.1,0.6,.091,0.3,1.1,.238,.203,0.1,0.1,1.000,0.1,0.6,0.7,0.3,0.2,0.0,0.3,0.3,0.8
311,Andrew Nicholson\nichoan01,PF,27,WAS,25,0,8.8,1.2,3.0,.405,0.1,0.6,.188,1.1,2.3,.466,.426,0.2,0.4,.600,0.4,0.9,1.3,0.3,0.4,0.2,0.4,1.4,2.8
312,Joakim Noah\noahjo01,C,31,NYK,40,40,22.7,2.3,4.7,.500,0.0,0.0,.000,2.3,4.6,.503,.500,0.8,1.8,.417,3.6,5.5,9.1,2.3,0.7,0.9,1.3,2.9,5.4
313,Nerlens Noel\noelne01,C,22,PHI,16,0,15.6,2.9,5.1,.573,0.0,0.0,,2.9,5.1,.573,.573,1.1,1.7,.667,1.6,2.6,4.2,0.5,1.0,0.7,0.9,1.9,7.0
314,Lucas Nogueira\noguelu01,C,24,TOR,35,6,21.0,2.0,2.9,.680,0.1,0.2,.429,1.9,2.7,.698,.694,0.9,1.3,.660,1.7,3.1,4.7,0.9,1.0,1.8,0.8,2.6,5.0
315,Steve Novak\novakst01,PF,33,MIL,8,0,2.8,0.3,0.9,.286,0.1,0.8,.167,0.1,0.1,1.000,.357,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.6
316,Dirk Nowitzki\nowitdi01,PF,38,DAL,19,19,24.9,4.8,12.4,.387,1.5,4.3,.346,3.3,8.1,.409,.447,1.9,2.3,.841,0.5,5.4,5.8,1.5,0.5,0.6,0.9,2.1,13.0
317,Jusuf Nurkic\nurkiju01,C,22,DEN,38,26,18.8,3.7,7.0,.530,0.0,0.0,,3.7,7.0,.530,.530,1.3,2.6,.510,2.1,4.1,6.2,1.4,0.6,0.8,2.0,2.1,8.7
318,Kyle O'Quinn\oquinky01,PF,26,NYK,44,6,15.0,2.8,5.1,.545,0.0,0.2,.000,2.8,4.9,.562,.545,0.6,0.9,.684,2.0,3.5,5.5,1.2,0.4,1.2,0.9,2.1,6.1
319,Daniel Ochefu\ochefda01,C,23,WAS,10,0,4.2,0.6,1.3,.462,0.0,0.0,,0.6,1.3,.462,.462,0.0,0.2,.000,0.1,1.2,1.3,0.1,0.1,0.0,0.3,1.0,1.2
320,Jahlil Okafor\okafoja01,C,21,PHI,31,16,23.0,4.7,9.0,.527,0.0,0.0,,4.7,9.0,.527,.527,1.7,2.8,.609,1.6,3.3,4.8,1.0,0.4,1.1,1.5,2.5,11.2
321,Victor Oladipo\oladivi01,SG,24,OKC,36,36,33.8,6.3,13.9,.456,2.1,5.6,.376,4.2,8.3,.510,.532,1.4,2.1,.684,0.6,3.6,4.2,2.6,1.1,0.3,1.6,2.2,16.2
322,Kelly Olynyk\olynyke01,C,25,BOS,37,5,20.9,3.1,6.5,.481,1.1,2.8,.381,2.1,3.7,.559,.564,1.2,1.6,.741,0.8,3.6,4.4,2.0,0.7,0.4,1.2,2.5,8.5
323,Arinze Onuaku\onuakar01,C,29,ORL,8,0,3.5,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,.500,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4,0.5
324,Chinanu Onuaku\onuakch01,C,20,HOU,2,0,5.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,1.0,1.0,1.000,0.5,1.0,1.5,0.5,0.5,0.0,0.0,0.5,3.0
325,Kelly Oubre\oubreke01,SF,21,WAS,42,1,19.7,2.3,5.3,.435,0.8,2.4,.317,1.5,2.9,.533,.507,1.0,1.2,.769,0.7,2.8,3.5,0.7,0.7,0.2,0.7,2.3,6.3
326,Zaza Pachulia\pachuza01,C,32,GSW,41,41,18.9,2.2,4.2,.526,0.0,0.0,,2.2,4.2,.526,.526,1.4,1.9,.763,2.2,3.9,6.1,2.0,0.9,0.4,1.3,2.3,5.9
327,Georgios Papagiannis\papagge01,C,19,SAC,2,0,4.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.5,1.0
328,Jabari Parker\parkeja01,PF,21,MIL,44,43,34.2,8.0,16.3,.492,1.4,3.6,.401,6.6,12.7,.518,.536,3.1,4.3,.733,1.5,4.4,5.9,2.9,1.1,0.4,1.7,2.1,20.5
329,Tony Parker\parketo01,PG,34,SAS,32,32,25.8,4.9,10.2,.479,0.5,1.2,.405,4.4,9.0,.488,.502,1.3,1.6,.769,0.3,1.7,2.0,4.8,0.4,0.0,1.4,1.6,11.5
330,Chandler Parsons\parsoch01,SF,28,MEM,19,19,18.1,2.5,6.9,.366,0.7,3.0,.246,1.8,3.9,.459,.420,0.8,1.0,.842,0.2,1.7,1.9,1.4,0.7,0.1,0.5,1.3,6.6
331,Patrick Patterson\pattepa01,PF,27,TOR,33,1,28.0,2.4,6.6,.365,1.6,4.4,.366,0.8,2.2,.365,.486,0.7,0.9,.710,1.2,4.3,5.5,1.5,0.8,0.4,0.7,2.4,7.1
332,Chris Paul\paulch01,PG,31,LAC,36,36,30.9,5.8,12.3,.471,1.9,4.9,.395,3.9,7.4,.521,.550,3.9,4.5,.876,0.7,4.6,5.3,9.7,2.2,0.1,2.4,2.4,17.5
333,Adreian Payne\paynead01,PF,25,MIN,10,0,8.8,1.7,3.8,.447,0.2,1.0,.200,1.5,2.8,.536,.474,1.2,1.5,.800,0.6,1.2,1.8,0.4,0.4,0.4,0.7,1.9,4.8
334,Cameron Payne\payneca01,PG,22,OKC,8,0,16.6,2.1,6.1,.347,0.5,2.8,.182,1.6,3.4,.481,.388,0.3,0.3,1.000,0.1,1.6,1.8,1.8,0.4,0.1,0.6,2.5,5.0
335,Elfrid Payton\paytoel01,PG,22,ORL,46,26,29.1,5.2,11.1,.468,0.7,2.2,.297,4.5,8.9,.510,.497,1.5,2.3,.648,0.8,2.9,3.8,6.0,1.2,0.5,2.0,2.1,12.5
336,Paul Pierce\piercpa01,SF,39,LAC,12,6,12.3,1.2,3.3,.359,0.8,2.2,.346,0.4,1.1,.385,.474,0.7,0.8,.800,0.0,1.5,1.5,0.2,0.3,0.3,0.7,2.1,3.8
337,Marshall Plumlee\plumlma02,C,24,NYK,5,0,11.4,0.6,0.8,.750,0.0,0.0,,0.6,0.8,.750,.750,0.6,1.2,.500,1.4,1.8,3.2,0.8,0.2,0.4,0.6,1.8,1.8
338,Mason Plumlee\plumlma01,C,26,POR,46,46,27.8,4.3,8.1,.534,0.0,0.1,.000,4.3,8.0,.541,.534,2.2,4.0,.551,2.0,5.6,7.7,4.3,0.9,1.2,1.6,2.7,10.9
339,Miles Plumlee\plumlmi01,C,28,MIL,30,10,9.3,0.9,1.9,.474,0.0,0.0,,0.9,1.9,.474,.474,0.7,1.1,.667,0.6,0.8,1.4,0.6,0.3,0.3,0.7,1.4,2.5
340,Jakob Poeltl\poeltja01,C,21,TOR,25,2,10.2,0.8,1.7,.442,0.0,0.0,,0.8,1.7,.442,.442,0.6,1.0,.560,1.3,1.4,2.7,0.2,0.4,0.3,0.4,2.1,2.1
341,Otto Porter\porteot01,SF,23,WAS,44,44,33.7,5.7,10.6,.533,2.0,4.3,.450,3.7,6.3,.591,.625,1.2,1.5,.785,1.4,5.2,6.6,1.6,1.5,0.6,0.8,2.5,14.4
342,Bobby Portis\portibo01,PF,21,CHI,30,0,12.1,1.8,3.7,.477,0.3,0.9,.385,1.4,2.8,.506,.523,0.4,0.7,.550,1.2,2.2,3.4,0.5,0.2,0.1,0.6,1.4,4.2
343,Kristaps Porzingis\porzikr01,PF,21,NYK,39,38,33.7,6.9,15.4,.449,2.0,5.2,.388,4.9,10.3,.480,.514,3.1,3.8,.793,1.6,5.5,7.1,1.4,0.8,1.9,1.8,3.7,18.9
344,Dwight Powell\poweldw01,C,25,DAL,44,1,19.7,2.8,5.3,.534,0.1,0.4,.222,2.8,4.9,.560,.543,1.6,2.1,.780,1.5,3.3,4.8,0.8,1.1,0.6,0.4,2.0,7.4
345,Norman Powell\powelno01,SG,23,TOR,40,7,14.7,2.0,4.7,.435,0.7,1.8,.361,1.4,2.9,.482,.505,1.2,1.6,.778,0.2,1.4,1.6,0.9,0.7,0.2,0.6,1.4,5.9
346,Tim Quarterman\quartti01,SG,22,POR,12,0,3.3,0.6,0.8,.700,0.2,0.4,.400,0.4,0.4,1.000,.800,0.0,0.0,,0.2,0.3,0.5,0.6,0.1,0.2,0.3,0.3,1.3
347,Chasson Randle\randlch01,PG,23,PHI,3,0,8.0,1.7,2.7,.625,1.3,2.0,.667,0.3,0.7,.500,.875,0.7,0.7,1.000,0.0,0.7,0.7,0.3,0.7,0.0,0.3,1.7,5.3
348,Julius Randle\randlju01,PF,22,LAL,43,43,29.4,5.1,10.3,.490,0.1,0.5,.227,5.0,9.8,.504,.496,2.9,4.0,.718,1.8,6.6,8.5,3.9,0.8,0.5,2.6,3.5,13.2
349,Zach Randolph\randoza01,PF,35,MEM,39,1,23.5,5.9,13.3,.441,0.3,1.3,.265,5.5,12.1,.460,.454,1.6,2.1,.747,2.4,5.8,8.2,1.7,0.5,0.2,1.2,2.0,13.7
350,J.J. Redick\redicjj01,SG,32,LAC,43,43,27.9,5.4,11.9,.454,2.6,6.0,.435,2.8,5.8,.474,.565,2.1,2.4,.867,0.2,1.9,2.1,1.3,0.7,0.1,1.3,1.5,15.5
351,Willie Reed\reedwi02,C,26,MIA,36,4,13.7,2.2,3.9,.568,0.0,0.1,.000,2.2,3.8,.577,.568,0.6,1.3,.511,1.9,3.0,4.9,0.4,0.2,0.8,0.4,1.6,5.0
352,Josh Richardson\richajo01,SG,23,MIA,28,20,31.3,4.4,11.1,.394,1.6,5.1,.313,2.8,5.9,.464,.466,0.9,1.2,.735,0.5,2.8,3.3,2.8,0.9,0.5,1.5,2.6,11.2
353,Malachi Richardson\richama01,SG,21,SAC,9,0,6.7,0.9,2.2,.400,0.3,1.2,.273,0.6,1.0,.556,.475,0.8,1.1,.700,0.0,0.8,0.8,0.4,0.2,0.0,0.0,0.2,2.9
354,Austin Rivers\riverau01,SG,24,LAC,44,16,26.8,4.3,9.6,.448,1.5,3.8,.401,2.8,5.8,.478,.527,1.6,2.2,.729,0.3,1.7,2.0,2.6,0.7,0.2,1.4,2.3,11.7
355,Andre Roberson\roberan03,SF,25,OKC,45,45,31.0,2.7,6.2,.430,0.7,2.8,.266,1.9,3.4,.561,.489,0.6,1.5,.412,1.0,3.7,4.7,1.1,1.2,0.9,0.7,2.4,6.7
356,Brian Roberts\roberbr01,PG,31,CHO,12,0,5.4,0.3,1.3,.200,0.0,0.2,.000,0.3,1.1,.231,.200,0.9,1.2,.786,0.2,0.4,0.6,0.7,0.2,0.0,0.5,0.2,1.4
357,Glenn Robinson\robingl02,SF,23,IND,42,24,22.5,2.3,5.4,.420,0.7,1.9,.346,1.6,3.5,.462,.482,0.8,1.1,.708,0.9,2.8,3.7,0.8,0.5,0.4,0.7,1.0,6.0
358,Thomas Robinson\robinth01,PF,25,LAL,34,1,11.0,1.7,3.3,.523,0.0,0.0,,1.7,3.3,.523,.523,0.4,1.0,.429,1.7,2.7,4.4,0.7,0.5,0.3,0.7,1.6,3.9
359,Sergio Rodriguez\rodrise01,PG,30,PHI,37,30,25.2,3.4,8.8,.392,1.4,4.1,.346,2.0,4.6,.433,.474,0.3,0.4,.786,0.4,2.5,2.9,5.7,0.9,0.1,2.3,1.5,8.6
360,Rajon Rondo\rondora01,PG,30,CHI,36,29,28.1,2.9,8.0,.359,0.5,1.7,.306,2.3,6.3,.373,.392,0.4,0.7,.542,1.0,4.7,5.7,6.7,1.3,0.2,2.5,2.1,6.6
